Date,Type,Transaction ID,Received Quantity,Received Currency,Received Cost Basis (CAD),Received Wallet,Received Address,Received Comment,Received Ignored,Sent Quantity,Sent Currency,Sent Cost Basis (CAD),Sent Wallet,Sent Address,Sent Comment,Sent Ignored,Fee Amount,Fee Currency,Fee Cost Basis (CAD),Fee Ignored,Realized Return (CAD),Fee Realized Return (CAD)
01/10/2024 22:12:26,BUY,a844df5a-79df-4358-ba02-aeab0b4a7c60,1000000000.0,FLOW,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 22:09:03,BUY,4dce6d08-b685-4121-88a9-495d3f113621,1000000000.0,C98,...,Coinbase TONE Wallet,,Stock control suppervisor ,,10000000.0,USD,...,Coinbase LOKA Wallet,,Stock  control suppervisor,,,,...,,...,...
01/10/2024 22:09:03,BUY,a5718477-75e7-4c62-b306-30fd58491125,1000000000.0,C98,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 22:06:14,BUY,0e172bca-d0b4-4ace-9638-ad1aa601f6f6,1000000000.0,LTC,...,Coinbase DESO Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase NU Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 22:06:14,BUY,ff14719c-8812-4190-805b-2d07d4b8622a,1000000000.0,LTC,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 22:03:19,BUY,33ae3b8a-d1c0-4e0a-9fed-b04f6adb9474,1000000000.0,ADA,...,Coinbase REP Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase C98 Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 22:03:19,BUY,74e422b4-d76e-41bb-a8a9-6ac4a08cba7c,1000000000.0,ADA,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 22:00:40,BUY,4b329be4-6357-4dbd-9abf-e4b4120610bd,1000000000.0,XMR,...,Coinbase HIGH Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase SHPING Wallet,,Stock  Control suppervisor,,,,...,,...,...
01/10/2024 22:00:40,BUY,015eecc2-e162-41d6-ad69-73e3ac561a65,1000000000.0,XMR,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 21:55:53,BUY,fe6b9a1e-aeef-4aa8-b288-5a3094ffdb40,1000000000.0,ETHDYDX,...,Coinbase MONA Wallet,,Stock  control suppervisor,,10000000.0,USD,...,Coinbase ALCX Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 21:55:53,BUY,7c459e7b-76cf-41e2-843c-d56c57934c38,1000000000.0,ETHDYDX,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 21:50:10,BUY,4664b0c3-bf77-496f-a241-b77a3302e40c,100000000000.0,VET,...,Coinbase MPL Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase PERP Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 21:50:10,BUY,5ea57921-a674-411d-a61b-2512b302cc34,100000000000.0,VET,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 21:42:16,BUY,9314b537-4c2b-409a-970e-fba5d5e00e62,1000000000000.0,FLR,...,Coinbase ATA Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase ALICE Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 21:42:16,BUY,7cca282d-ddf1-4f03-a0b0-ba25485152da,1000000000000.0,FLR,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 21:38:39,BUY,7eb191e6-bc91-4668-91fb-d984ad3089af,1000000000.0,GLM,...,Coinbase RGT Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase INV Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 21:38:39,BUY,bebb129c-0148-45b5-9c6e-d2b1416501d0,1000000000.0,GLM,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 21:33:28,BUY,f5460360-24f6-4f4b-8525-e9db7e4c7c78,10000000000.0,CHZ,...,Coinbase MTL Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase AIOZ Wallet,,Stock  control suppervisor,,,,...,,...,...
01/10/2024 21:33:28,BUY,5174c972-80b0-4234-8ac3-0d39ed529141,10000000000.0,CHZ,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 21:29:37,BUY,44ebaa64-65e5-41e7-a81e-a02519502494,1000000000.0,NEAR,...,Coinbase CVX Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase MTL Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 21:29:37,BUY,8e519ab5-844b-4327-a706-e032c0e8c1a7,1000000000.0,NEAR,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 21:26:39,BUY,d786afbb-f3d8-426c-8fbf-78405305a4ad,1000000000.0,GMT,...,Coinbase MUSE Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase POLS Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 21:26:39,BUY,f2cfbfe5-0775-440b-bf8d-3ef588b942b1,1000000000.0,GMT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 21:22:56,BUY,d0901043-40dc-4296-ae4c-a6a18772406b,3000000000.0,XTZ,...,Coinbase CELR Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase BAND Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 21:22:56,BUY,73631519-a44b-404c-81f0-476b9ebc4621,3000000000.0,XTZ,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 21:20:11,BUY,923d658c-ac6d-48af-a8b5-dd5430a47cd8,1000000000.0,OKB,...,Coinbase POWR Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase BOBA Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 21:20:11,BUY,17be689f-7245-4282-a86a-0bcb9aedad85,1000000000.0,OKB,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 21:17:15,BUY,f44ebab4-f77e-4b13-a61e-f0ae0ce39f6a,1000000000.0,PENDLE,...,Coinbase DNT Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase QI Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 21:17:15,BUY,1c99a687-97e2-417f-a316-bcccd262e219,1000000000.0,PENDLE,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 21:08:54,BUY,1a24a9ae-c5e7-432b-9a8e-c83bda315c4a,100000000000.0,QI,...,Coinbase KEEP Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase TRU Wallet,,Stock  control suppervisor,,,,...,,...,...
01/10/2024 21:08:54,BUY,ce6d4ca3-a456-4181-8cff-d0a859b054d1,100000000000.0,QI,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:59:58,BUY,5d206711-1dff-481a-a1da-6847de83bff8,2000000000.0,GRT,...,Coinbase HFT Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase METIS Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:59:58,BUY,1a15990e-e622-43bb-a4fc-510f32b260ee,2000000000.0,GRT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:56:25,BUY,0426d2ab-a89e-467e-8075-0563f27f1393,1000000000.0,USDT.E,...,Coinbase AERGO Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase SWFTC Wallet,,Stock  control suppervisor,,,,...,,...,...
01/10/2024 20:56:25,BUY,aa6e2a13-343f-47b4-8d68-0b033ca8c789,1000000000.0,USDT.E,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:53:59,BUY,761b5b14-e87d-4a41-8ed0-9016e7a4010a,1000000000.0,LDO,...,Coinbase QUICK Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase T Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:53:59,BUY,91c0c5aa-5e5e-4235-9307-97c31e781ee8,1000000000.0,LDO,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:51:42,BUY,c5b31b17-7c05-4c84-8ebb-de48a2ff27a1,1000000000.0,BLUR,...,Coinbase LCX Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase SPELL Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:51:42,BUY,d0ba36f4-7860-4fe1-8348-649ecb4ceb8b,1000000000.0,BLUR,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:47:40,BUY,62a0725f-260f-4a61-85fe-e6e3620f43b5,10000000000.0,BIGTIME,...,Coinbase GNT Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase GST Wallet,,Stock control  suppervisor,,,,...,,...,...
01/10/2024 20:47:40,BUY,422d5280-85e6-4324-b697-e10dd0450e47,10000000000.0,BIGTIME,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:44:18,BUY,c823106f-b6fd-420a-9351-f7dc5d2e03ed,1000000000.0,OP,...,Coinbase GODS Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase PNG Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:44:18,BUY,245e9f7c-d21c-4bf2-997d-0843df6f4c94,1000000000.0,OP,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:41:13,BUY,fba85fbc-9641-4846-9468-b7b11c0078f9,1000000000.0,RDNT,...,Coinbase XTZ Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase DAR Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:41:13,BUY,153af133-9359-47bc-9e07-e0f214815e26,1000000000.0,RDNT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:37:21,BUY,9adfd60d-659e-4fe9-a4f6-79217f0a3d86,2000000000.0,AGLD,...,Coinbase Romeo Rosete GRT Vault,,Stock  control suppervisor,,10000000.0,USD,...,Coinbase Romeo Rosete SOL Vault,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:37:21,BUY,37aea04f-cba8-40e1-bd39-d762658274c6,2000000000.0,AGLD,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:33:42,BUY,f391f7b4-ad45-4b56-a906-6c3fcd137dea,2000000000.0,SEAM,...,Coinbase Staked ATOM,,Stock  control suppervisor,,10000000.0,USD,...,Coinbase Romeo Rosete MATIC Vault,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:33:42,BUY,1469a7e2-fffc-4c46-882b-a9ea41e2bdc1,2000000000.0,SEAM,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:30:27,BUY,cbff96f8-0f56-4823-9ecf-37844a2dc499,1000000000.0,FIL,...,Coinbase BONK Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase CAD Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:30:27,BUY,a4fb6e4d-3662-47a3-bca1-60adf55cddd6,1000000000.0,FIL,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:28:08,BUY,49073240-f61e-4384-a1a2-22501749dd12,1000000000.0,TRB,...,Coinbase BIGTIME Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase TIA Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:28:08,BUY,2cb0bc43-2b93-4e60-80e3-71b7a25495a2,1000000000.0,TRB,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:25:46,BUY,0d50740c-b93e-489b-9306-75030f5406e4,1000000000.0,LINK,...,Coinbase BLUR Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase ARB Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:25:46,BUY,bf2e0282-097a-4ede-bf06-e967c613ef1d,1000000000.0,LINK,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:18:47,BUY,e5595276-4355-49a0-9c8f-be1b94b6eb96,1000000000.0,ICP,...,Coinbase TVK Wallet,,Stock  control suppervisor,,10000000.0,USD,...,Coinbase TRB Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:18:47,BUY,9cd3ef62-4425-4b91-929d-d45c9fd742ea,1000000000.0,ICP,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:14:40,BUY,0a983f27-6d2a-4730-a518-e3beee4a5dcc,1000000000.0,ATOM,...,Coinbase VET Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase AXL Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:14:40,BUY,01395bfe-e5da-41bd-aaee-641d4ae3de42,1000000000.0,ATOM,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:11:06,BUY,b894fc3c-33d9-4e8e-98ab-ad5f6dfc5862,1000000000.0,QTUM,...,Coinbase VARA Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase VARA Wallet,,Stock  control suppervisor,,,,...,,...,...
01/10/2024 20:11:06,BUY,9a27f3b6-c8ac-46f6-9434-c8e9e6d48590,1000000000.0,QTUM,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 20:06:10,BUY,58a9633a-8df3-4a3f-a7c2-caefda288131,1000000000.0,BTG,...,Coinbase PLU Wallet,,Stock  control suppervisor,,1000000.0,USD,...,Coinbase VTHO Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 20:06:10,BUY,ca4c28c7-1814-4acb-b91a-3e3dfdfac1e8,1000000000.0,BTG,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 19:57:16,BUY,e2733e88-c174-4e8e-8111-8fb13f618bee,5000000000.0,ARB,...,Coinbase FLR Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase RARE Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 19:57:16,BUY,85799641-63fe-4889-a6c8-2f2ed52fc8ec,5000000000.0,ARB,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 19:52:40,BUY,0353cfa8-4003-440d-a56e-6b1f4515dcd5,2000000000.0,ALGO,...,Coinbase COTI Wallet,,Stock control  suppervisor,,10000000.0,USD,...,Coinbase CTSI Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 19:52:40,BUY,640db119-e23e-451d-8e07-d352dc3e2832,2000000000.0,ALGO,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 19:49:54,BUY,df91a6e4-8f9d-4b91-b2fc-0c780386292b,1000000000.0,SUI,...,Coinbase GFI Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase DIMO Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 19:49:54,BUY,cc4fb79d-962f-430c-a3b2-0422c3b6ac7c,1000000000.0,SUI,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 19:47:03,BUY,ad87196c-a8e5-451d-ac04-29152ac4ace5,1000000000.0,QNT,...,Coinbase ACS Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase SYLO Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 19:47:03,BUY,09f90bf9-02a7-46ed-96d2-849bcb2cced5,1000000000.0,QNT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 19:43:32,BUY,8e983860-6fdb-47cb-b984-f6c60463f0e6,1000000000.0,FIDA,...,Coinbase NKN Wallet,, Stock control suppervisor,,10000000.0,USD,...,Coinbase BNT Wallet,,Stock  control suppervisor,,,,...,,...,...
01/10/2024 19:43:32,BUY,44fb1a4d-075f-45d8-9d43-63d09841cd07,1000000000.0,FIDA,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 19:39:15,BUY,3fe84e62-2a98-45f2-8097-6798959f74b9,1000000000.0,USDP,...,Coinbase PRIME Wallet,,Stock control suppervisor ,,1000000.0,USD,...,Coinbase JTO Wallet,,Stock  control suppervisor,,,,...,,...,...
01/10/2024 19:39:15,BUY,9fc2503d-f39c-4cb0-9535-408c6d0e4003,1000000000.0,USDP,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 19:30:25,BUY,2bd59f89-06de-4c74-97a5-99022f2233aa,1000000000000000.0,NFT,...,Coinbase ORN Wallet,,Stock control suppervisor,,100000000.0,USD,...,Coinbase STX Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 19:30:25,BUY,fcd0d2a3-59e0-49a9-b368-3100f9c66793,1000000000000000.0,NFT,...,Coinbase,,,,100000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 19:24:38,BUY,715c8005-bb8a-4191-94c6-9eafd5f1adab,1000000000.0,APE,...,Coinbase AMP Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase BSV Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 19:24:38,BUY,44bece6e-7a93-4bd3-a021-b0310a260d7f,1000000000.0,APE,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 19:19:36,BUY,df0eac30-b3e6-4a29-9cef-a959ae50b6ad,1000000000.0,APT,...,Coinbase Romeo Rosete QNT Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase  Romeo Rosete PAX Vault,,Stock control suppervisor,,,,...,,...,...
01/10/2024 19:19:36,BUY,f5490e02-26e8-4f0b-aa80-f2a6f9603411,1000000000.0,APT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 19:16:46,BUY,58d651bf-a918-4e36-93c3-5debde848750,1000000000.0,MATIC,...,Coinbase Romeo Rosete AAVE Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase Romeo Rosete GMT Vault,,Stock control suppervisor,,,,...,,...,...
01/10/2024 19:16:46,BUY,09e890e3-ee1a-4f1b-b0e6-6c121bb6a2b6,1000000000.0,MATIC,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 18:56:48,BUY,346d8d0a-9107-4667-bb8b-f25b8129f96f,100000000.0,PAXG,...,Coinbase Romeo Rosete BIT Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase XTZ Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 18:56:48,BUY,7b062a64-2529-42d7-b35b-ab293b5cd58b,100000000.0,PAXG,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 18:54:18,BUY,10aca6c0-de79-4d12-9d21-8100d76fcbde,1000000000.0,GRT,...,Coinbase USDC Wallet,,Stock control suppervisor ,,10000000.0,USD,...,Coinbase ETH2 Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 18:54:18,BUY,dc60fb17-b490-401a-8489-63214d61f375,1000000000.0,GRT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 18:51:31,BUY,9f4d8598-5d61-4983-98ce-818a3f84ec3e,1000000000.0,DOT,...,Coinbase XRP Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase Romeo Rosete BTC Vault,,Stock control suppervisor,,,,...,,...,...
01/10/2024 18:51:31,BUY,f148d47b-48c5-43f3-b60a-096c64db2ab5,1000000000.0,DOT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 18:46:20,BUY,56a84dbc-e644-4a73-ae3d-de9f3e578d62,10000000.0,BSV,...,Coinbase Romeo Rosete BCH Vault,,Stock control suppervisor,,1000000.0,USD,...,Coinbase SUI Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 18:46:20,BUY,53836227-112a-48fd-8a1c-86800c742794,10000000.0,BSV,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 18:41:08,BUY,bb076113-aec0-4fae-b42a-b62ead58ae9a,1100000000.0,BCH,...,Coinbase SUI Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase XRP Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 18:41:08,BUY,f5b65650-a941-43b1-ace9-ef821ab0978b,1100000000.0,BCH,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 18:34:24,BUY,31718087-cced-4e81-b197-4e8899c23557,1000000000000.0,BERN,...,Coinbase SEAM Wallet,,Stock control suppervisor,,100000000.0,USD,...,Coinbase NMR Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 18:34:24,BUY,cdb88ccd-88d1-422c-a9b9-80a60803c1d2,1000000000000.0,BERN,...,Coinbase,,,,100000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 18:31:14,BUY,9061bdb1-4400-4e17-9c5b-60396df3af2d,1200000000.0,XRP,...,Coinbase XTZ Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase NMR Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 18:31:14,BUY,a9853d2a-21ba-4360-960e-9416e182b735,1200000000.0,XRP,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 18:27:22,BUY,3b63f423-2d58-43b8-972c-11d94c7e2750,1500000000.0,USDT,...,Coinbase Romeo Rosete BTC Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase ETH2 Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 18:27:22,BUY,94ec083a-bd19-40f6-8fda-9bd274f4e784,1500000000.0,USDT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 18:23:33,BUY,6691732b-afe6-49ad-b51a-bf3d5f0d34bd,1000000000.0,USDC,...,Coinbase XRP Wallet,,,,1000000.0,USD,...,Coinbase FIDA Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 18:23:33,BUY,ea0f9d8b-4b62-434a-a832-baeb29f3ff52,1000000000.0,USDC,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 18:16:10,BUY,62691331-0fbf-4d39-887d-dc5887d5b835,100000000.0,ETH,...,Coinbase USDT Wallet,,Stock control suppervisor,,1000000.0,USD,...,Coinbase FIDA Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 18:16:10,BUY,ec430785-d1ba-42a8-85a5-f3b2a4d81fb1,100000000.0,ETH,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 18:12:56,BUY,677de949-f88e-478b-98c2-fcb857c2b5b6,10000000.0,ETH,...,Coinbase SOL Wallet,,Stock control suppervisor,,1000000.0,USD,...,Coinbase VOXEL Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 18:12:56,BUY,d0e6e93c-fd69-486f-9c17-2af2a14386b3,10000000.0,ETH,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 17:19:40,BUY,023f3b17-5057-48a6-a358-397e1e191a34,10000000.0,FIDA,...,Coinbase SEAM Wallet,,Stock control suppervisor,,1000000.0,USD,...,Coinbase NMR Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 17:19:40,BUY,b3ba1002-8f35-472b-a0b2-44a6afebf7a8,10000000.0,FIDA,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 15:36:31,BUY,8480e6c0-1e16-4c89-91b5-32df63e8bdca,10000000.0,ADA,...,Coinbase  Romeo Rosete PAX Vault,,Stock control suppervisor,,1000000.0,USD,...,Coinbase Romeo Rosete REQ Vault,,Stock control suppervisor,,,,...,,...,...
01/10/2024 15:36:31,BUY,c8322263-5b91-45d5-a66f-48d03d551e1b,10000000.0,ADA,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 15:31:27,BUY,5ec8a2fa-599a-4c35-b432-d32ae24cfdb2,10000000.0,STETH,...,Coinbase Romeo Rosete GMT Vault,,Stock control suppervisor,,1000000.0,USD,...,Coinbase Romeo Rosete QNT Vault,,Stock control suppervisor,,,,...,,...,...
01/10/2024 15:31:27,BUY,e8ed5207-8ee0-4503-a8fa-fd4ffc6c0f4d,10000000.0,STETH,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 15:28:41,BUY,08ccfcab-5fc3-4a19-8a7a-b78076908973,100000000.0,USDC,...,Coinbase REQ Wallet,,Stock control suppervisor,,1000000.0,USD,...,Coinbase Romeo Rosete AAVE Vault,,Stock control suppervisor,,,,...,,...,...
01/10/2024 15:28:41,BUY,dd08f026-a181-446d-a74b-c0d82dd79b6f,100000000.0,USDC,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 15:15:32,BUY,4715cc0b-7b4f-4959-ba8e-ee99c9960665,10000000.0,XRP,...,Coinbase Romeo Rosete BIT Vault,,Stock control suppervisor,,1000000.0,USD,...,Coinbase Romeo Rosete AAVE Vault,,Stock control suppervisor,,,,...,,...,...
01/10/2024 15:15:32,BUY,3cb9ff83-9675-4569-b7b3-b0a6caf250b7,10000000.0,XRP,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 15:10:45,BUY,7e2088af-bdb2-4836-98b5-d2011561c371,10000000.0,SOL,...,Coinbase XTZ Wallet,,Stock control suppervisor,,1000000.0,USD,...,Coinbase Romeo Rosete BIT Vault,,Stock control suppervisor,,,,...,,...,...
01/10/2024 15:10:45,BUY,746ddbf0-8969-4d65-b913-8e67c7105c99,10000000.0,SOL,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 15:06:58,BUY,847c8a89-242c-461d-ba72-009a817b23ea,10000000.0,BNB,...,Coinbase SUI Wallet,,Stock control suppervisor,,1000000.0,USD,...,Coinbase XRP Wallet,,Stock control suppervisor,,,,...,,...,...
01/10/2024 15:06:58,BUY,1c68f1b8-d9e6-48fd-a9c2-5cd62f36217a,10000000.0,BNB,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 14:58:06,BUY,763122f5-c179-4fbf-ac87-d7fab8bed935,10000000.0,USDT,...,Coinbase NMR Wallet,,Stock control suppervisor,,1000000.0,USD,...,Coinbase Romeo Rosete BCH Vault,,Stock control suppervisor,,,,...,,...,...
01/10/2024 14:58:06,BUY,dea56d44-3215-4751-ad20-67828e3a78ea,10000000.0,USDT,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/10/2024 14:54:59,BUY,2d5002cb-c19f-4518-90b2-b46db5a455b7,100000000.0,ETH2,...,Coinbase FIDA Wallet,,Stock control suppervisor,,1000000.0,USD,...,Coinbase SEAM Wallet,,Stock control suppervisor,,,,...,,...,...
